id,title,year,runtime,genres,rating,numVotes,budget,gross,votes
tt0258068,The Quiet American,2002.0,101.0,"Drama,Romance,Thriller",7.0,30807,30000000.0,27674124.0,27000.0
tt0258100,Run Ronnie Run,2002.0,86.0,Comedy,6.2,6322,,,
tt0258153,S1m0ne,2002.0,117.0,"Comedy,Drama,Sci-Fi",6.1,63853,10000000.0,19576023.0,59000.0
tt0258273,Lovely & Amazing,2001.0,91.0,"Comedy,Drama,Romance",6.7,8068,250000.0,4677852.0,7000.0
tt0258291,Wings of Glass,2000.0,105.0,"Drama,Romance",5.8,1668,,,
tt0258463,The Bourne Identity,2002.0,119.0,"Action,Mystery,Thriller",7.8,604254,60000000.0,214034224.0,519000.0
tt0258470,Bubble Boy,2001.0,84.0,"Adventure,Comedy,Romance",5.7,37047,13000000.0,5007898.0,31000.0
tt0258489,Double Tap,2000.0,89.0,"Action,Crime,Thriller",6.7,1214,,,
tt0258490,Khushi,2001.0,169.0,"Drama,Romance",8.1,6405,,,
tt0258760,Lammbock,2001.0,93.0,"Comedy,Crime",7.2,12290,,,
tt0258761,Last Resort,2000.0,73.0,"Drama,Romance",7.2,2288,,,
tt0258766,Ley Lines,1999.0,105.0,"Crime,Drama,Thriller",6.9,1915,,,
tt0258816,The Reckoning,2003.0,112.0,"Crime,Drama,Mystery",6.4,6647,,,
tt0258827,Girls on Top,2001.0,90.0,Comedy,5.4,4714,,,
tt0258885,Platform,2000.0,154.0,"Drama,History",7.4,3386,,,
tt0258960,Shinjuku Triad Society,1995.0,100.0,"Crime,Drama,Mystery",6.6,2607,,,
tt0258967,The Unsaid,2001.0,111.0,"Crime,Drama,Mystery",6.6,6890,,,
tt0259060,Don't Die Too Hard!,2001.0,92.0,Comedy,5.8,6230,,,
tt0259072,A Time for Drunken Horses,2000.0,80.0,"Drama,War",7.7,9400,,,
tt0259134,Corto Maltese: Secret Court of the Arcanes,2002.0,92.0,"Adventure,Animation,Drama",6.7,1507,,,
tt0259182,The American Nightmare,2000.0,73.0,"Documentary,Horror",7.2,2031,,,
tt0259288,Dragonfly,2002.0,104.0,"Drama,Fantasy,Mystery",6.1,41218,60000000.0,52323400.0,37000.0
tt0259324,Ghost Rider,2007.0,110.0,"Action,Fantasy,Thriller",5.3,265483,110000000.0,228738393.0,227000.0
tt0259340,Grégoire Moulin contre l'humanité,2001.0,90.0,"Comedy,Romance",6.8,1581,,,
tt0259393,Lantana,2001.0,121.0,"Drama,Mystery,Romance",7.2,20714,,15747450.0,19000.0
tt0259440,Beautiful Memories,2001.0,110.0,"Drama,Romance",7.2,1468,,,
tt0259442,The Monkey's Mask,2000.0,93.0,"Crime,Mystery,Thriller",5.1,1700,,6831.0,1500.0
tt0259446,My Big Fat Greek Wedding,2002.0,95.0,"Comedy,Drama,Romance",6.6,149989,5000000.0,368744044.0,122000.0
tt0259484,Paid in Full,2002.0,97.0,"Action,Crime,Drama",7.0,15645,,3116526.0,11000.0
tt0259567,Perfect Opposites,2004.0,99.0,"Drama,Romance",5.5,1452,,,
tt0259711,Vanilla Sky,2001.0,136.0,"Fantasy,Mystery,Romance",6.9,303680,68000000.0,203388341.0,253000.0
tt0259822,.45,2006.0,101.0,"Crime,Drama,Thriller",5.5,9166,,,
tt0259929,Christmas Carol: The Movie,2001.0,77.0,"Animation,Family,Fantasy",5.4,2322,,,
tt0259974,Digimon: The Movie,2000.0,82.0,"Action,Adventure,Animation",6.1,8405,5000000.0,16643191.0,7000.0
tt0260191,Gundam Wing: The Movie - Endless Waltz,1998.0,90.0,"Action,Animation,Drama",7.7,2858,,,
tt0260320,Repli-Kate,2002.0,96.0,"Comedy,Sci-Fi",5.7,5499,,,
tt0260332,The Day I Became a Woman,2000.0,74.0,"Comedy,Drama",7.3,2103,,,
tt0260414,Taking Sides,2001.0,108.0,"Drama,History,Music",7.0,4137,,,
tt0260522,In Desert and Wilderness,2001.0,111.0,"Adventure,Family",5.3,1049,,,
tt0260688,Ali Zaoua: Prince of the Streets,2000.0,90.0,"Crime,Drama",7.3,3096,,,
tt0260866,Don't Say a Word,2001.0,113.0,"Drama,Mystery,Thriller",6.3,63434,50000000.0,100020092.0,50000.0
tt0260932,Young and Dangerous 2,1996.0,101.0,"Action,Crime",6.7,1374,,,
tt0260987,The Dream Factory,1997.0,90.0,Comedy,7.3,1895,,,
tt0260991,Joint Security Area,2000.0,110.0,"Action,Drama,Thriller",7.7,37504,,,
tt0261066,Piñero,2001.0,103.0,"Biography,Drama",6.2,1459,,,
tt0261175,Peter Ball,2002.0,110.0,Family,6.2,2469,,,
tt0261199,The Price of Air,2000.0,73.0,"Action,Crime,Drama",2.0,1156,,,
tt0261243,Rockford,1999.0,102.0,"Comedy,Drama",7.4,1483,,,
tt0261289,Serving Sara,2002.0,99.0,"Comedy,Romance",5.3,19547,29000000.0,20146150.0,17000.0
tt0261311,Sound of the Sea,2001.0,95.0,"Drama,Romance",5.9,2430,,,
tt0261392,Jay and Silent Bob Strike Back,2001.0,104.0,Comedy,6.8,165315,22000000.0,33788161.0,150000.0
tt0261552,The Foul King,2000.0,112.0,"Comedy,Sport",6.9,2510,,,
tt0261983,Session 9,2001.0,97.0,"Drama,Horror,Mystery",6.4,66324,1500000.0,1612259.0,56000.0
tt0261992,Winter Break,2003.0,92.0,"Comedy,Drama",5.0,1562,,,
tt0262037,Thenali,2000.0,164.0,"Comedy,Drama",7.6,2815,,,
tt0262240,As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty,2000.0,288.0,"Biography,Documentary",8.2,1665,,,
tt0262246,Attack the Gas Station,1999.0,113.0,"Comedy,Crime",6.9,4685,,,
tt0262396,Empire,2002.0,90.0,"Crime,Drama,Thriller",5.9,8128,,,
tt0262432,George Washington,2000.0,89.0,Drama,7.2,8888,,,
tt0262457,Güle Güle,2000.0,105.0,"Comedy,Drama,Romance",6.8,1780,,,
tt0262698,Dust to Dust,2000.0,96.0,Comedy,6.9,1128,,,
tt0262699,The Pornographer,2001.0,108.0,Drama,5.2,2788,,,
tt0262826,Thomas in Love,2000.0,97.0,"Comedy,Drama,Romance",7.0,2088,,,
tt0262911,World Traveler,2001.0,103.0,Drama,5.3,1301,,,
tt0262942,Savage Souls,2001.0,120.0,"Drama,Romance",5.6,1948,,,
tt0263026,Abuzer Kadayif,2000.0,104.0,"Comedy,Drama,Music",5.5,2587,,,
tt0263101,Bangkok Dangerous,2000.0,105.0,"Action,Crime,Drama",6.5,3856,,,
tt0263124,Brainstorm,2000.0,74.0,Drama,7.7,7210,,,
tt0263215,Picture Claire,2001.0,91.0,Thriller,5.5,1314,,,
tt0263265,Shortcut to Happiness,2003.0,106.0,"Comedy,Drama,Fantasy",5.4,6998,,,
tt0263334,Beans,2000.0,105.0,"Action,Comedy,Crime",7.2,2689,,,
tt0263386,Going Greek,2001.0,90.0,"Comedy,Drama,Romance",4.6,1466,,,
tt0263438,Everything's Gonna Be Great,1998.0,107.0,"Comedy,Drama",8.1,29635,,,
tt0263488,Jeepers Creepers,2001.0,90.0,"Horror,Mystery",6.2,155045,10000000.0,59371303.0,115000.0
tt0263491,Jis Desh Mein Ganga Rehta Hain,2000.0,141.0,"Comedy,Crime,Drama",4.9,1507,,,
tt0263496,Pretty Things,2001.0,105.0,Drama,5.7,1152,,,
tt0263671,Love the Hard Way,2001.0,104.0,"Crime,Drama,Romance",6.3,2631,,,
tt0263725,Me Without You,2001.0,107.0,Drama,6.7,4983,,,
tt0263728,Megiddo: The Omega Code 2,2001.0,104.0,"Action,Adventure,Fantasy",3.9,3077,,,
tt0263734,Men with Brooms,2002.0,102.0,"Comedy,Drama,Romance",5.9,4861,,,
tt0263757,Uptown Girls,2003.0,92.0,"Comedy,Drama,Romance",6.3,49470,20000000.0,44617342.0,36000.0
tt0263957,The Iron Ladies,2000.0,104.0,"Comedy,Drama,Sport",6.6,1504,,,
tt0264150,View from the Top,2003.0,87.0,"Comedy,Romance",5.3,29915,30000000.0,19526014.0,26000.0
tt0264323,2001 Maniacs,2005.0,87.0,"Comedy,Horror",5.3,13919,,,
tt0264333,The Abduction Club,2002.0,96.0,"Action,Adventure,Comedy",6.6,1842,,,
tt0264395,Basic,2003.0,98.0,"Crime,Drama,Mystery",6.4,69042,50000000.0,42792561.0,61000.0
tt0264429,Black Mask 2: City of Masks,2002.0,102.0,"Action,Drama,Sci-Fi",3.7,2062,,,
tt0264464,Catch Me If You Can,2002.0,141.0,"Biography,Crime,Drama",8.1,1198903,52000000.0,352114312.0,866000.0
tt0264472,Changing Lanes,2002.0,98.0,"Drama,Thriller",6.5,77246,45000000.0,94935764.0,68000.0
tt0264476,Children Underground,2001.0,104.0,Documentary,8.2,2547,,,
tt0264508,Dagon,2001.0,98.0,"Fantasy,Horror,Mystery",6.2,22825,,,
tt0264578,The Endurance,2000.0,97.0,"Documentary,History",7.8,2378,,,
tt0264616,Frailty,2001.0,100.0,"Crime,Drama,Thriller",7.2,98047,11000000.0,17423030.0,79000.0
tt0264689,Home Room,2002.0,133.0,"Crime,Drama",7.1,3541,,,
tt0264761,Kissing Jessica Stein,2001.0,97.0,"Comedy,Drama,Romance",6.5,17943,1000000.0,10013424.0,16000.0
tt0264796,Life as a House,2001.0,125.0,Drama,7.4,46966,27000000.0,23903791.0,43000.0
tt0264917,Mondscheintarif,2001.0,93.0,"Comedy,Romance",6.8,1034,,,
tt0264935,Murder by Numbers,2002.0,115.0,"Crime,Mystery,Thriller",6.2,65663,50000000.0,56714147.0,54000.0
tt0265010,100 Women,2002.0,98.0,"Comedy,Romance",4.9,2763,,,
tt0265018,Ah! My Goddess: The Movie,2000.0,106.0,"Animation,Comedy,Drama",7.0,1242,,,
tt0265029,America's Sweethearts,2001.0,102.0,"Comedy,Romance",5.7,62399,46000000.0,138307673.0,55000.0
tt0265086,Black Hawk Down,2001.0,144.0,"Action,Drama,History",7.7,447586,92000000.0,172989651.0,372000.0
tt0265087,Black Knight,2001.0,95.0,"Adventure,Comedy,Fantasy",5.0,45469,50000000.0,39976235.0,39000.0
tt0265104,The Breed,2001.0,91.0,"Action,Horror,Sci-Fi",4.7,3075,,,
tt0265116,Chaos,2001.0,109.0,"Comedy,Crime,Drama",7.0,2629,,,
tt0265144,Offside,2000.0,120.0,"Drama,Sport",7.3,3509,,,
tt0265148,Main Prem Ki Diwani Hoon,2003.0,197.0,"Comedy,Drama,Musical",3.8,5501,,,
tt0265171,Elvira's Haunted Hills,2001.0,90.0,"Comedy,Horror",5.6,5529,,,
tt0265208,The Girl Next Door,2004.0,109.0,"Comedy,Drama,Romance",6.7,258247,25000000.0,30381722.0,208000.0
tt0265232,Once in a Lifetime,2000.0,108.0,"Comedy,Drama,Music",5.3,2526,,,
tt0265298,Big Fat Liar,2002.0,88.0,"Adventure,Comedy,Family",5.5,42435,15000000.0,52970014.0,36000.0
tt0265307,The Man from Elysian Fields,2001.0,106.0,"Drama,Romance",6.6,4704,,,
tt0265317,Fairy Tale Auto,2000.0,93.0,"Comedy,Romance",4.5,1068,,,
tt0265343,Monsoon Wedding,2001.0,114.0,"Comedy,Drama,Romance",7.3,27625,,30787356.0,24000.0
tt0265349,The Mothman Prophecies,2002.0,119.0,"Drama,Horror,Mystery",6.4,88471,32000000.0,55305279.0,77000.0
tt0265459,One Hour Photo,2002.0,96.0,"Drama,Thriller",6.8,138343,12000000.0,52223306.0,117000.0
tt0265591,Pumpkin,2002.0,113.0,"Comedy,Drama,Romance",6.1,9956,,308552.0,8600.0
tt0265632,Recess: School's Out,2001.0,82.0,"Adventure,Animation,Comedy",6.5,12370,23000000.0,44460850.0,9800.0
tt0265651,Ripley's Game,2002.0,110.0,"Crime,Drama,Mystery",6.6,20496,,,
tt0265662,The Rookie,2002.0,127.0,"Drama,Family,Sport",6.9,38827,22000000.0,80693537.0,33000.0
tt0265666,The Royal Tenenbaums,2001.0,110.0,"Comedy,Drama",7.6,328628,21000000.0,71444482.0,273000.0
tt0265691,The Slurb,2001.0,102.0,"Comedy,Family,Fantasy",5.7,1318,,,
tt0265709,Scenes of the Crime,2001.0,91.0,"Action,Drama,Thriller",5.7,2151,,,
tt0265713,"Scotland, Pa.",2001.0,104.0,"Comedy,Crime",6.6,4956,,384098.0,4300.0
tt0265730,Sethu,1999.0,130.0,"Action,Drama,Musical",8.1,3136,,,
tt0265752,Wolf Girl,2001.0,97.0,"Drama,Fantasy,Horror",5.8,1160,,,
tt0265808,Stealing Harvard,2002.0,85.0,"Comedy,Crime",5.1,14133,,,
tt0265859,Tempted,2001.0,95.0,Thriller,5.4,1511,,,
tt0265930,The Last Kiss,2001.0,115.0,"Comedy,Drama,Romance",6.9,9026,,,
tt0265932,Children's Play,2001.0,85.0,"Drama,Fantasy,Horror",5.3,1002,,,
tt0265944,Untold,2002.0,86.0,"Action,Adventure,Horror",3.6,2143,,,
tt0266057,Without Charlie,2001.0,90.0,"Comedy,Drama",2.2,1200,,,
tt0266075,Memento Mori,1999.0,97.0,"Drama,Horror,Romance",6.3,3794,,,
tt0266288,Azhakiya Ravanan,1996.0,120.0,"Comedy,Drama",7.4,1073,,,
tt0266308,Battle Royale,2000.0,114.0,"Action,Drama,Thriller",7.5,204266,,,
tt0266391,The Cat's Meow,2001.0,114.0,"Crime,Drama,Romance",6.4,9434,,,
tt0266408,China Strike Force,2000.0,103.0,"Action,Crime",5.3,1957,,,
tt0266437,Demobbed,2000.0,85.0,Comedy,7.4,3561,,,
tt0266452,Death to Smoochy,2002.0,109.0,"Comedy,Crime,Drama",6.3,44160,50000000.0,8382938.0,39000.0
tt0266465,A Man Apart,2003.0,109.0,"Action,Crime,Drama",6.0,50875,36000000.0,44350926.0,46000.0
tt0266489,Duplex,2003.0,89.0,Comedy,5.9,64852,40000000.0,19322135.0,56000.0
tt0266519,Everything for a Reason,2000.0,89.0,"Comedy,Romance",5.6,1561,,,
tt0266543,Finding Nemo,2003.0,100.0,"Adventure,Animation,Comedy",8.2,1184799,94000000.0,940352645.0,972000.0
tt0266555,Freeze Me,2000.0,101.0,"Drama,Thriller",6.2,2014,,,
tt0266697,Kill Bill: Vol. 1,2003.0,111.0,"Action,Crime,Thriller",8.2,1278436,30000000.0,180906076.0,1000000.0
tt0266747,Marci X,2003.0,84.0,"Comedy,Music",3.0,5587,,,
tt0266821,Peculiarities of the National Hunt in the Winter,2000.0,98.0,Comedy,6.4,1798,,,
tt0266915,Rush Hour 2,2001.0,90.0,"Action,Comedy,Crime",6.7,255727,90000000.0,347325802.0,205000.0
tt0266971,The Slaughter Rule,2002.0,112.0,"Drama,Sport",5.8,2845,,,
tt0266987,Spy Game,2001.0,126.0,"Action,Crime,Thriller",7.1,175680,115000000.0,143049560.0,149000.0
tt0267116,Wild Zero,1999.0,98.0,"Comedy,Horror,Music",6.3,4044,,,
tt0267129,Yamakasi,2001.0,90.0,"Action,Crime,Drama",6.1,13839,,,
tt0267248,Abandon,2002.0,99.0,"Drama,Mystery,Romance",4.8,10405,25000000.0,12302219.0,9400.0
tt0267261,Black Angel,2002.0,128.0,"Drama,Romance,Thriller",5.0,2404,,,
tt0267287,Avalon,2001.0,107.0,"Action,Drama,Fantasy",6.4,14015,,,
tt0267363,Chandni Bar,2001.0,150.0,"Crime,Drama",7.6,2911,,,
tt0267440,Do You Wanna Know a Secret?,2001.0,90.0,"Horror,Mystery,Thriller",3.1,1101,,,
tt0267548,Haseena Maan Jaayegi,1999.0,147.0,"Action,Comedy,Romance",6.3,3988,,,
tt0267601,Truth About Demons,2000.0,90.0,"Fantasy,Horror,Thriller",5.4,1574,,,
tt0267626,K-19: The Widowmaker,2002.0,138.0,"Drama,History,Thriller",6.7,71097,100000000.0,65716126.0,61000.0
tt0267804,The One,2001.0,87.0,"Action,Sci-Fi,Thriller",5.9,99003,49000000.0,74005691.0,89000.0
tt0267813,Papi Gudia,1996.0,130.0,"Horror,Thriller",2.5,1091,,,
tt0267891,The Ringer,2005.0,94.0,"Comedy,Sport",5.8,40315,,40442443.0,36000.0
tt0267913,Scooby-Doo,2002.0,86.0,"Adventure,Comedy,Family",5.4,137484,84000000.0,275650703.0,103000.0
tt0268126,Adaptation.,2002.0,115.0,"Comedy,Drama",7.7,211845,19000000.0,32801173.0,183000.0
tt0268200,Brigham City,2001.0,119.0,"Crime,Drama,Mystery",6.6,1714,,,
tt0268219,How I Killed My Father,2001.0,98.0,"Drama,Thriller",6.8,1206,,,
tt0268288,Eva & Adam: Four Birthdays and a Fiasco,2001.0,100.0,"Family,Romance",5.4,1930,,,
tt0268303,Festival,2001.0,95.0,Drama,4.2,1208,,,
tt0268346,Making Babies,2001.0,96.0,Drama,5.5,1283,,,
tt0268374,The Dog Trick,2002.0,106.0,"Comedy,Drama,Romance",5.5,3580,,,
tt0268380,Ice Age,2002.0,81.0,"Adventure,Animation,Comedy",7.5,554327,59000000.0,383257136.0,452000.0
tt0268397,Jimmy Neutron: Boy Genius,2001.0,82.0,"Action,Adventure,Animation",6.1,40095,30000000.0,102992536.0,32000.0
tt0268401,Kahin Pyaar Na Ho Jaaye,2000.0,159.0,"Comedy,Drama,Musical",4.4,2769,,,
tt0268437,The Man Who Sued God,2001.0,97.0,"Comedy,Drama,Romance",6.4,5372,,,
tt0268579,Ripper,2001.0,114.0,"Horror,Thriller",4.6,3241,,,
tt0268690,13 Conversations About One Thing,2001.0,104.0,Drama,7.0,11800,,,
tt0268695,The Time Machine,2002.0,96.0,"Action,Adventure,Sci-Fi",6.0,134660,80000000.0,123729176.0,120000.0
tt0268711,Tuno negro,2001.0,110.0,"Action,Adventure,Crime",4.5,1275,,,
tt0268896,Edge of Night,2000.0,112.0,"Drama,Music,Romance",7.2,1607,,,
tt0268978,A Beautiful Mind,2001.0,135.0,"Biography,Drama,Mystery",8.2,1039377,58000000.0,316791257.0,871000.0
tt0268995,The Majestic,2001.0,152.0,"Drama,Romance",6.9,60113,72000000.0,37317673.0,53000.0
tt0269009,Body Guards - Guardie del corpo,2000.0,94.0,Comedy,4.1,1049,,,
tt0269095,City by the Sea,2002.0,108.0,"Crime,Drama,Mystery",6.1,27467,40000000.0,29676703.0,24000.0
tt0269217,Tears of the Black Tiger,2000.0,110.0,"Action,Comedy,Romance",6.9,2982,,,
tt0269266,Nightmare,2000.0,97.0,"Crime,Horror,Thriller",5.1,1037,,,
tt0269281,Rock My World,2002.0,106.0,"Comedy,Drama,Music",6.0,1785,,,
tt0269329,Alias Betty,2001.0,103.0,"Comedy,Crime,Drama",6.8,1715,,,
tt0269341,Two Can Play That Game,2001.0,90.0,"Comedy,Romance",6.1,7867,13000000.0,22391450.0,6500.0
tt0269347,The Hunted,2003.0,94.0,"Action,Crime,Drama",6.1,54050,55000000.0,46061847.0,45000.0
tt0269356,Ice Planet,2001.0,83.0,"Action,Adventure,Sci-Fi",4.0,1103,,,
tt0269389,Jalla! Jalla!,2000.0,88.0,"Comedy,Drama,Romance",6.8,15320,,,
tt0269410,Jönssonligan spelar högt,2000.0,92.0,"Comedy,Crime",4.6,1995,,,
tt0269461,Safe Conduct,2002.0,170.0,"Biography,Drama,History",6.9,1695,,,
tt0269483,Lone Star State of Mind,2002.0,88.0,"Comedy,Crime",6.0,3395,,,
tt0269499,My Wife Is an Actress,2001.0,95.0,"Comedy,Drama,Romance",6.4,3828,,,
tt0269587,Mysterious Object at Noon,2000.0,89.0,"Documentary,Drama,Fantasy",6.7,1883,,,
tt0269604,Naken,2000.0,94.0,"Comedy,Fantasy,Romance",5.0,2074,,,
tt0269743,Barking Dogs Never Bite,2000.0,110.0,"Comedy,Drama",6.9,11699,,,
tt0269746,What Time Is It There?,2001.0,116.0,"Drama,Romance",7.3,5569,,,
tt0269763,War Live,2000.0,101.0,"Comedy,Drama,War",6.7,1021,,,
tt0269856,Ritual,2000.0,128.0,Drama,7.5,3196,,,
tt0269857,Real Fiction,2000.0,69.0,"Crime,Drama",5.9,1569,,,
tt0270053,Vizontele,2001.0,110.0,"Comedy,Drama,History",8.0,40691,,,
tt0270197,American Gun,2002.0,89.0,Drama,6.1,1325,,,
tt0270259,The Business of Strangers,2001.0,84.0,"Drama,Thriller",6.3,3893,,,
tt0270288,Confessions of a Dangerous Mind,2002.0,113.0,"Biography,Comedy,Crime",7.0,94793,30000000.0,33013805.0,85000.0
tt0270321,Dr. Babasaheb Ambedkar,2000.0,197.0,"Biography,History",8.8,2962,,,
tt0270480,Mad Love,2001.0,115.0,"Biography,Drama,History",6.5,4255,,,
tt0270560,Our Lips Are Sealed,2000.0,89.0,"Comedy,Crime,Family",5.2,5432,,,
tt0270688,Teknolust,2002.0,85.0,"Comedy,Drama,Romance",5.3,2012,,,
tt0270707,The Truth About Charlie,2002.0,104.0,"Mystery,Thriller",4.7,11409,,,
tt0270846,Superbabies: Baby Geniuses 2,2004.0,88.0,"Comedy,Family,Sci-Fi",1.5,32075,20000000.0,9448644.0,30000.0
tt0270891,Costa!,2001.0,95.0,"Comedy,Romance",4.7,2736,,,
tt0270911,Dawg,2002.0,83.0,"Comedy,Drama,Romance",4.9,2056,,,
tt0270919,Ditto,2000.0,110.0,"Drama,Romance,Sci-Fi",7.0,2335,,,
tt0270933,Escaflowne: The Movie,2000.0,98.0,"Action,Adventure,Animation",6.6,3980,,,
tt0270980,My Boss's Daughter,2003.0,86.0,"Comedy,Romance",4.7,31459,14000000.0,18191005.0,29000.0
tt0271027,Kiss of the Dragon,2001.0,98.0,"Action,Crime,Thriller",6.6,69042,25000000.0,64437847.0,62000.0
tt0271029,Come Sweet Death,2000.0,107.0,"Comedy,Mystery,Thriller",7.5,3598,,,
tt0271136,Quicksand,2003.0,95.0,"Crime,Drama,Thriller",5.3,2955,,,
tt0271200,Soul Assassin,2001.0,96.0,"Action,Crime,Thriller",4.3,1184,,,
tt0271210,R.S.V.P.,2002.0,100.0,"Comedy,Crime,Thriller",5.1,1227,,,
tt0271211,Stoked: The Rise and Fall of Gator,2002.0,82.0,"Documentary,Sport",7.2,1182,,,
tt0271219,Tadpole,2002.0,78.0,"Comedy,Drama,Romance",6.1,6408,,,
tt0271259,Welcome to Collinwood,2002.0,86.0,"Comedy,Crime",6.3,16145,,,
tt0271263,Eight Crazy Nights,2002.0,76.0,"Animation,Comedy,Musical",5.3,27640,34000000.0,23833131.0,22000.0
tt0271367,Eight Legged Freaks,2002.0,99.0,"Action,Adventure,Comedy",5.5,62542,30000000.0,45867333.0,53000.0
tt0271383,A Dog's Will,2000.0,104.0,"Comedy,Drama,Fantasy",8.6,20952,,,
tt0271543,Hidden Agenda,2001.0,94.0,"Action,Crime,Mystery",4.5,1374,,,
tt0271545,Hitler,1996.0,153.0,"Action,Comedy,Drama",7.3,1532,,,
tt0271580,Jet Boy,2001.0,99.0,Drama,7.1,1707,,,
tt0271582,Joshua,2002.0,91.0,Drama,6.7,2207,,,
tt0271595,The King,1995.0,198.0,"Action,Thriller",7.6,1740,,,
tt0271668,National Security,2003.0,88.0,"Action,Comedy,Crime",5.6,57122,,50097949.0,49000.0
tt0271748,Raju Chacha,2000.0,163.0,"Action,Comedy,Drama",5.1,2378,,,
tt0271882,You Stupid Man,2002.0,95.0,"Comedy,Romance",5.7,2712,,,
tt0271885,Zig Zag,2002.0,101.0,"Crime,Drama",5.9,1665,,,
tt0271935,August 15th,2001.0,90.0,Comedy,5.6,1011,,,
tt0271945,Absolutely Fabulous,2001.0,105.0,Comedy,4.6,1059,,,
tt0271946,The Accidental Spy,2001.0,87.0,"Action,Comedy,Crime",5.8,19653,,,
tt0271972,Arachnid,2001.0,95.0,"Action,Adventure,Horror",4.0,3345,,,
tt0272020,The Last Castle,2001.0,131.0,"Action,Drama,Thriller",7.0,89680,72000000.0,27642707.0,75000.0
tt0272036,Deep Freeze,2001.0,83.0,"Action,Adventure,Comedy",2.9,1063,,,
tt0272142,Istanbul Beneath My Wings,1996.0,119.0,"Adventure,Drama,History",7.0,4019,,,
tt0272147,Vampires: Los Muertos,2002.0,93.0,"Action,Horror,Thriller",4.6,8501,,,
tt0272152,K-PAX,2001.0,120.0,"Drama,Mystery,Sci-Fi",7.4,200782,68000000.0,65001485.0,177000.0
tt0272207,Narc,2002.0,105.0,"Crime,Drama,Mystery",7.1,44848,6500000.0,12633747.0,39000.0
tt0272338,Punch-Drunk Love,2002.0,95.0,"Comedy,Drama,Romance",7.3,193315,25000000.0,24675714.0,152000.0
tt0272425,Reptilian,1999.0,99.0,"Action,Fantasy,Sci-Fi",2.7,2011,,,
tt0272688,Kasoor,2001.0,151.0,"Drama,Mystery,Thriller",6.1,1327,,,
tt0272736,Mujhse Dosti Karoge!,2002.0,149.0,"Comedy,Drama,Family",5.1,6876,,,
tt0273069,The Adversary,2002.0,129.0,"Crime,Drama,Mystery",6.7,4239,,,
tt0273108,The Beautiful Country,2004.0,125.0,Drama,7.4,4060,,,
tt0273148,The Officer's Ward,2001.0,135.0,"Drama,Romance,War",7.4,1794,,,
tt0273253,Haiku Tunnel,2001.0,88.0,Comedy,6.1,1359,,,
tt0273300,Jump Tomorrow,2001.0,97.0,"Comedy,Drama,Romance",7.0,1541,,,
tt0273302,Junk,2000.0,83.0,Horror,5.5,1242,,,
tt0273326,Truly Human,2001.0,95.0,Drama,6.8,1048,,,
tt0273435,Ararat,2002.0,115.0,"Drama,War",6.3,15022,,,
tt0273452,Bandhan,1998.0,154.0,"Action,Drama,Romance",4.8,2394,,,
tt0273517,Darkness,2002.0,88.0,Horror,5.4,20898,10600000.0,33988736.0,19000.0
tt0273689,It's All About Love,2003.0,106.0,"Drama,Romance,Sci-Fi",5.3,10020,,478996.0,8100.0
tt0273718,Commissar Shakespeare,2000.0,113.0,"Comedy,Drama",5.8,3605,,,
tt0273719,Shake It All About,2001.0,98.0,"Comedy,Drama,Romance",6.0,3994,,,
tt0273799,Max Keeble's Big Move,2001.0,86.0,"Action,Comedy,Crime",5.5,9208,25000000.0,18634654.0,7700.0
tt0273822,Mockingbird Don't Sing,2001.0,98.0,"Biography,Drama",6.4,2499,,,
tt0273833,Mongoland,2001.0,84.0,"Comedy,Drama,Romance",6.6,1615,,,
tt0273840,Moscow Square,2001.0,88.0,"Comedy,Drama,Romance",7.8,4088,,,
tt0273850,My Brother Tom,2001.0,105.0,Drama,6.8,1032,,,
tt0273870,Narasimham,2000.0,175.0,"Action,Drama",7.6,2170,,,
tt0273923,Orange County,2002.0,82.0,"Comedy,Drama",6.2,53474,18000000.0,43325009.0,48000.0
tt0273982,Poolhall Junkies,2002.0,99.0,"Comedy,Drama,Sport",6.8,11392,4000000.0,563711.0,9700.0
tt0274012,Punjabi House,1998.0,146.0,"Comedy,Drama,Romance",8.1,3055,,,
tt0274114,Summer in Bethlehem,1998.0,143.0,"Comedy,Drama",7.8,1754,,,
tt0274117,Read My Lips,2001.0,115.0,"Crime,Drama,Romance",7.3,17159,,5393526.0,14000.0
tt0274155,Tanguy,2001.0,108.0,Comedy,6.4,7641,,,
tt0274166,Johnny English,2003.0,87.0,"Action,Adventure,Comedy",6.3,182908,40000000.0,160466000.0,152000.0
tt0274309,24 Hour Party People,2002.0,117.0,"Biography,Comedy,Drama",7.3,41302,,2801397.0,34000.0
tt0274407,Callas Forever,2002.0,111.0,"Biography,Drama,Music",6.4,2756,,,
tt0274428,Divine Intervention,2002.0,92.0,"Comedy,Drama,Romance",6.6,4187,,,
tt0274497,The Ignorant Fairies,2001.0,106.0,"Drama,Romance",7.3,10692,,,
tt0274558,The Hours,2002.0,110.0,"Drama,Romance",7.5,145747,25000000.0,108846072.0,127000.0
tt0274604,Kannukkul Nilavu,2000.0,167.0,"Drama,Mystery,Romance",6.7,1603,,,
tt0274711,People I Know,2002.0,100.0,"Crime,Drama,Mystery",5.4,12197,,,
tt0274716,Sherina's Adventure,2000.0,112.0,"Adventure,Comedy,Drama",7.8,1162,,,
